Household Income_2014,Population_2014,Median Contract Rent_2014,Median Gross Rent_2014,Median Home Value_2014,Median Monthly Owner Costs_2014,state,Zipcode,Household Income_2019,Population_2019,Median Contract Rent_2019,Median Gross Rent_2019,Median Home Value_2019,Median Monthly Owner Costs_2019,MA,MANAME,2009 H%,2010 H%,2011 H%,2012 H%,2013 H%,2014 H%,2015 H%,2016 H%,2017 H%,2018 H%,2019 H%,2020 H%,Average H%_2014,Average H%_2019,Weighted Cost_2014,Weighted Cost_2019,Affordability_2014,Affordability_2019
65927.0,19342.0,943.0,1088.0,247800.0,1893.0,42,19090,77702.0,18357.0,1167.0,1324.0,258400.0,1905.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1626.223,1729.1893999999998,0.2960043077949853,0.2670494041337417
47480.0,4846.0,520.0,656.0,186500.0,1751.0,42,19094,68411.0,4060.0,802.0,912.0,178100.0,1746.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1388.117,1493.6316000000002,0.35082990732940184,0.2619984973176829
65043.0,7847.0,1267.0,1447.0,307800.0,2498.0,42,19095,76586.0,7070.0,1379.0,1467.0,325600.0,2383.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,2149.6986,2105.8184,0.3966050643420507,0.32995352675423706
112351.0,14000.0,1392.0,1425.0,461700.0,2842.0,42,19096,132219.0,13695.0,1554.0,1572.0,531100.0,3123.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,2372.4062,2653.6674,0.2533922653113902,0.24084291062555305
79095.0,4354.0,1774.0,1921.0,309400.0,2408.0,42,19102,96953.0,5147.0,1917.0,2058.0,467600.0,3659.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,2246.6082,3174.5374,0.3408470623933245,0.3929166585871505
66210.0,23492.0,1349.0,1433.0,430400.0,2755.0,42,19103,76103.0,24214.0,1692.0,1758.0,506800.0,3193.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,2316.8892,2758.7690000000002,0.4199164839148165,0.4350055582565734
18933.0,53360.0,731.0,862.0,97600.0,1152.0,42,19104,26979.0,53560.0,869.0,997.0,138300.0,1360.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1055.894,1250.1562,0.6692403739502456,0.5560574669187146
100653.0,11474.0,1536.0,1657.0,458500.0,2688.0,42,19106,107388.0,12592.0,1686.0,1788.0,516900.0,2715.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,2346.3266,2434.4898000000003,0.27973253852344193,0.2720404290982233
42541.0,12319.0,1027.0,1108.0,294600.0,1883.0,42,19107,57735.0,14526.0,1276.0,1346.0,382300.0,2188.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1626.165,1933.2108,0.4587099504007899,0.40181050662509743
43813.0,69367.0,751.0,914.0,174600.0,1423.0,42,19111,51051.0,68113.0,846.0,1002.0,177300.0,1366.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1254.3174,1255.8536,0.3435466368429461,0.2951997649409414
52342.0,30952.0,848.0,987.0,192400.0,1535.0,42,19114,60970.0,31668.0,998.0,1137.0,196700.0,1543.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1353.3928,1420.1444000000001,0.31028072293760267,0.2795101328522224
45425.0,32504.0,828.0,951.0,233200.0,1643.0,42,19115,55621.0,35346.0,875.0,986.0,246600.0,1724.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1413.6712,1500.6812,0.3734519405613649,0.3237657431545639
48534.0,33220.0,774.0,878.0,238800.0,1601.0,42,19116,57126.0,34747.0,871.0,1042.0,240100.0,1740.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1361.3978,1528.7852,0.33660472246260353,0.32113962819031616
76645.0,10093.0,1193.0,1257.0,454800.0,2565.0,42,19118,89422.0,10884.0,1414.0,1485.0,537200.0,2708.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,2131.5288,2337.9202,0.33372490834366236,0.31373758582899064
54478.0,29012.0,807.0,924.0,232400.0,1586.0,42,19119,64237.0,28192.0,912.0,1005.0,269200.0,1686.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1366.6132,1479.9294,0.3010271742721833,0.27646298550679516
35328.0,77645.0,707.0,919.0,96700.0,1009.0,42,19120,37360.0,74060.0,764.0,997.0,99700.0,1007.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,979.1740000000001,1003.9739999999999,0.33259986413043485,0.32247558886509636
16500.0,32787.0,523.0,639.0,87000.0,882.0,42,19121,21201.0,32385.0,683.0,844.0,106500.0,1044.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,801.4698000000001,983.48,0.5828871272727273,0.5566605348804301
29422.0,20359.0,537.0,696.0,129400.0,1133.0,42,19122,37198.0,21666.0,705.0,880.0,199100.0,1190.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,988.1782000000001,1096.194,0.40303644891577733,0.3536299801064573
49629.0,13342.0,899.0,1081.0,298000.0,1756.0,42,19123,78444.0,17351.0,1282.0,1407.0,387100.0,2269.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1532.305,2008.1588,0.37050232726833104,0.3071988373871807
29703.0,64015.0,651.0,846.0,91200.0,1020.0,42,19124,33611.0,70304.0,722.0,894.0,104100.0,1044.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,962.3364,998.61,0.3887835168164832,0.35652970753622326
41756.0,22560.0,653.0,892.0,161500.0,1223.0,42,19125,72990.0,25850.0,1106.0,1273.0,244800.0,1499.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1113.3066000000001,1430.6124,0.3199463358559249,0.2352013810110974
38077.0,15982.0,714.0,856.0,132900.0,1353.0,42,19126,44006.0,15656.0,794.0,961.0,155600.0,1297.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1188.2942,1195.3264,0.3744919610263414,0.32595366086442756
65071.0,6032.0,1234.0,1428.0,218700.0,1884.0,42,19127,75647.0,5760.0,1387.0,1554.0,238400.0,1638.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1732.8816,1612.5816,0.3195675369980483,0.25580630031594115
62587.0,37152.0,1071.0,1166.0,233200.0,1684.0,42,19128,74564.0,37644.0,1243.0,1354.0,249100.0,1719.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1512.3348,1608.551,0.2899646508060779,0.25887307547878335
48085.0,11287.0,927.0,1039.0,198800.0,1439.0,42,19129,79034.0,11275.0,1188.0,1361.0,230100.0,1730.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1306.44,1618.3406,0.32603265051471353,0.24571813649821594
66994.0,26743.0,1077.0,1227.0,344300.0,1983.0,42,19130,84308.0,27093.0,1439.0,1533.0,379700.0,2183.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1732.4616,1986.31,0.31031941964952087,0.2827219243725388
27011.0,43493.0,777.0,925.0,104700.0,1129.0,42,19131,37345.0,44723.0,862.0,1015.0,117000.0,1144.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1061.3944000000001,1104.9646,0.4715387360704898,0.3550562377828357
22487.0,35930.0,575.0,752.0,47000.0,813.0,42,19132,21600.0,31378.0,645.0,853.0,54600.0,797.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,792.7846000000001,813.9455999999999,0.4230628896695869,0.4521919999999999
14897.0,26247.0,493.0,639.0,48300.0,823.0,42,19133,20353.0,27102.0,550.0,705.0,55800.0,794.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,762.0224000000001,767.0686000000001,0.613832905954219,0.4522587923156292
24698.0,63631.0,651.0,863.0,75600.0,844.0,42,19134,31533.0,62087.0,706.0,919.0,88400.0,955.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,850.2966,944.1064000000001,0.41313301481901366,0.35928318904005335
37079.0,31886.0,713.0,882.0,114000.0,1104.0,42,19135,45589.0,35427.0,758.0,971.0,120700.0,1101.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1030.4292,1061.6619999999998,0.3334812265702959,0.279452148544605
45494.0,34873.0,727.0,861.0,150100.0,1197.0,42,19136,51101.0,34741.0,746.0,885.0,147400.0,1257.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1085.6496000000002,1144.4328,0.28636293137556607,0.2687460832469032
46294.0,7951.0,751.0,937.0,123800.0,1152.0,42,19137,53255.0,8347.0,799.0,1022.0,148100.0,1175.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1080.749,1128.7022,0.2801440359441828,0.2543315444559196
32708.0,34240.0,689.0,913.0,106500.0,1105.0,42,19138,41105.0,32766.0,745.0,972.0,124800.0,1159.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1041.3712,1102.4137999999998,0.38206109820227463,0.32183348984308474
24335.0,42451.0,587.0,771.0,78600.0,910.0,42,19139,30633.0,46397.0,718.0,880.0,83300.0,968.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,863.9354,941.3711999999999,0.42602115471543045,0.36876748604446186
21918.0,53608.0,580.0,772.0,62300.0,751.0,42,19140,22790.0,51766.0,678.0,865.0,64400.0,794.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,757.9594000000001,815.4846,0.41497914043252127,0.4293907503290917
28622.0,33591.0,653.0,782.0,93100.0,1076.0,42,19141,32388.0,34701.0,711.0,853.0,107800.0,1130.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,978.5684,1046.1798,0.4102725455942981,0.3876175620600222
30471.0,28770.0,681.0,911.0,82000.0,983.0,42,19142,33265.0,29078.0,749.0,974.0,82600.0,988.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,959.1392000000001,983.7636,0.37772539135571526,0.3548824049301067
30391.0,64073.0,686.0,826.0,83500.0,983.0,42,19143,34579.0,64630.0,760.0,942.0,94300.0,1066.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,930.9702000000001,1028.4776,0.36759706492053573,0.3569140576650568
28363.0,41549.0,674.0,807.0,116600.0,1193.0,42,19144,34075.0,43884.0,783.0,927.0,149200.0,1339.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1065.0796,1214.3288,0.4506207100800338,0.42764330447542187
36374.0,47498.0,703.0,880.0,150600.0,1172.0,42,19145,46540.0,46052.0,879.0,1054.0,193300.0,1337.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1075.2312,1251.3642,0.3547251993181943,0.3226551439621831
45473.0,36596.0,790.0,975.0,210800.0,1631.0,42,19146,69305.0,39282.0,1091.0,1258.0,335500.0,1968.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1413.6016,1753.154,0.37303936841642293,0.30355454873385757
62722.0,36580.0,945.0,1076.0,301300.0,1687.0,42,19147,81519.0,38472.0,1202.0,1328.0,381300.0,1994.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1484.5146,1792.4684000000002,0.284017971365709,0.2638602141831966
42119.0,52629.0,728.0,930.0,165700.0,1225.0,42,19148,52001.0,52259.0,900.0,1119.0,194900.0,1358.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1127.237,1285.6786,0.32115776727842543,0.29668935597392354
37602.0,55445.0,816.0,1052.0,129100.0,1192.0,42,19149,45253.0,58055.0,922.0,1149.0,133800.0,1151.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1145.604,1150.3947999999998,0.36559885112494017,0.30505684926966165
46267.0,25282.0,781.0,992.0,154700.0,1244.0,42,19150,47968.0,22299.0,878.0,1080.0,164000.0,1266.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1160.4872,1209.7164,0.30098874791968355,0.3026308539026017
41092.0,32683.0,712.0,930.0,122800.0,1165.0,42,19151,49788.0,33343.0,777.0,995.0,137600.0,1235.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1087.121,1162.376,0.31746938576851946,0.28015811038804533
49097.0,34684.0,771.0,935.0,193700.0,1497.0,42,19152,52321.0,36379.0,838.0,960.0,193900.0,1486.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1310.7532,1326.8324,0.3203665885899342,0.3043135414078477
44118.0,11663.0,833.0,1026.0,136000.0,1388.0,42,19153,48177.0,13006.0,949.0,1121.0,143200.0,1260.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1268.0331999999999,1217.9386,0.3449022711818305,0.30336598791954666
59044.0,33618.0,901.0,1090.0,200400.0,1482.0,42,19154,67392.0,35098.0,1002.0,1233.0,204200.0,1545.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1352.0912,1450.5888,0.27479666689248694,0.2582957264957265
102008.0,6498.0,1161.0,1279.0,377800.0,2259.0,42,19301,90685.0,6375.0,1361.0,1456.0,396500.0,2487.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1934.2279999999998,2175.0194,0.22753838914594932,0.2878120174229476
65139.0,3264.0,778.0,934.0,224500.0,1859.0,42,19310,65000.0,3072.0,840.0,1063.0,236400.0,1914.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1552.455,1656.4874,0.28599548657486296,0.3058130584615385
97331.0,9468.0,885.0,1114.0,340200.0,2366.0,42,19311,107955.0,8999.0,1105.0,1216.0,371100.0,2446.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1951.0872,2073.8019999999997,0.24055076388817542,0.2305184938168681
116701.0,11750.0,1109.0,1121.0,557900.0,3117.0,42,19312,143846.0,11618.0,1430.0,1607.0,630600.0,3302.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,2455.5256,2789.0930000000003,0.25249404203905707,0.23267324777887466
102976.0,9572.0,1449.0,1590.0,452300.0,2570.0,42,19317,125938.0,9968.0,1572.0,1663.0,513000.0,3134.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,2245.228,2688.8754,0.2616409260410193,0.2562094427416665
67948.0,53952.0,841.0,1061.0,224800.0,1842.0,42,19320,75143.0,54617.0,1008.0,1226.0,246000.0,1932.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1583.1765999999998,1718.3644,0.27959791605345263,0.2744150859028785
69863.0,5323.0,988.0,1204.0,275400.0,2096.0,42,19330,87727.0,5351.0,837.0,1100.0,311900.0,2267.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1800.3912,1913.8658,0.3092437255772011,0.26179385593944854
103375.0,6644.0,1249.0,1311.0,481700.0,2673.0,42,19333,109111.0,6911.0,1402.0,1537.0,626100.0,3296.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,2221.6332,2763.7266000000004,0.2578921247883918,0.3039539478146108
89984.0,46785.0,1012.0,1169.0,321200.0,2275.0,42,19335,112116.0,48962.0,1159.0,1266.0,346800.0,2278.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1908.4716,1971.7688000000003,0.254508125889047,0.21104236326661674
89423.0,16982.0,1193.0,1339.0,347100.0,2175.0,42,19341,103203.0,17572.0,1405.0,1604.0,389600.0,2378.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1897.9496,2143.7876,0.2546928105744607,0.2492703816749513
81631.0,18736.0,1746.0,1835.0,403500.0,2586.0,42,19342,111359.0,18843.0,1880.0,1998.0,442900.0,2719.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,2337.1186,2500.8254,0.343563391358675,0.2694879156601622
109496.0,8492.0,1164.0,1475.0,371500.0,2529.0,42,19343,136920.0,7810.0,1243.0,1503.0,419400.0,2647.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,2179.7044,2300.8256,0.23888044129465918,0.201649921121823
58663.0,12077.0,944.0,1098.0,238500.0,1832.0,42,19344,66009.0,11988.0,961.0,1136.0,254100.0,1931.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1588.7523999999999,1690.433,0.324992393842797,0.30730954869790483
84782.0,22036.0,899.0,1143.0,374100.0,2419.0,42,19348,96373.0,23934.0,995.0,1157.0,395000.0,2429.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1996.1336000000001,2044.0928000000001,0.28253170720200044,0.2545226733628714
127234.0,11463.0,1158.0,1407.0,380700.0,2614.0,42,19350,139049.0,11424.0,1085.0,1285.0,393800.0,2589.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,2214.0002000000004,2194.4096,0.20881212883348796,0.18937867370495293
121019.0,10812.0,858.0,1041.0,332600.0,2466.0,42,19352,123232.0,11109.0,767.0,1025.0,351400.0,2370.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1993.755,1963.0030000000002,0.19769672530759635,0.19115194105427163
107041.0,24560.0,1214.0,1435.0,434400.0,2504.0,42,19355,124729.0,26778.0,1490.0,1629.0,508200.0,2703.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,2149.7334,2378.0076,0.24099925075438383,0.22878473490527462
60000.0,496.0,695.0,963.0,98900.0,1063.0,42,19358,37031.0,820.0,910.0,1181.0,195300.0,1292.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1029.86,1258.4114,0.20597199999999996,0.40779176365747616
63242.0,6432.0,693.0,857.0,222600.0,1926.0,42,19362,70412.0,5845.0,754.0,926.0,218100.0,1586.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1571.7334,1386.284,0.2982322001201733,0.2362581378174175
64535.0,16964.0,803.0,898.0,243500.0,1967.0,42,19363,80666.0,17274.0,877.0,1044.0,268600.0,2090.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1612.7334,1773.4804,0.29988069729604094,0.2638257109562889
66060.0,6844.0,861.0,1020.0,213600.0,1883.0,42,19365,76375.0,7431.0,847.0,1000.0,212400.0,1865.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1597.0018,1603.2510000000002,0.2901002361489555,0.25190195744680854
80147.0,1406.0,1296.0,1398.0,225200.0,1575.0,42,19372,74702.0,1886.0,1425.0,1658.0,262800.0,1838.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1516.3422,1783.532,0.22703415474066402,0.28650349388235924
91250.0,1157.0,747.0,1299.0,327000.0,1471.0,42,19374,66250.0,1086.0,642.0,742.0,305000.0,1845.0,37980.0,Philadelphia-Camden-Wilmington PA-NJ-DE-,67.0,64.7,65.6,67.4,67.4,69.2,69.7,70.7,69.7,69.5,69.1,67.0,66.86,69.74000000000001,1413.9992,1511.2322000000001,0.1859505797260274,0.2737326249056604
