Household Income_2014,Population_2014,Median Contract Rent_2014,Median Gross Rent_2014,Median Home Value_2014,Median Monthly Owner Costs_2014,state,Zipcode,Household Income_2019,Population_2019,Median Contract Rent_2019,Median Gross Rent_2019,Median Home Value_2019,Median Monthly Owner Costs_2019,MA,MANAME
46224.0,25348.0,666.0,792.0,88000.0,1108.0,48,77503,51312.0,24808.0,800.0,950.0,105100,1174.0,26420.0,Houston-The Woodlands-Sugar Land TX
40642.0,24369.0,693.0,793.0,121000.0,1272.0,48,77504,48455.0,24954.0,835.0,950.0,152600,1530.0,26420.0,Houston-The Woodlands-Sugar Land TX
73294.0,23427.0,744.0,879.0,162400.0,1594.0,48,77505,82628.0,24223.0,1037.0,1160.0,188100,1681.0,26420.0,Houston-The Woodlands-Sugar Land TX
29965.0,36225.0,579.0,708.0,71200.0,1008.0,48,77506,41804.0,38765.0,742.0,873.0,81000,1112.0,26420.0,Houston-The Woodlands-Sugar Land TX
57205.0,14533.0,725.0,918.0,142900.0,1537.0,48,77510,78828.0,14485.0,714.0,930.0,179000,1510.0,26420.0,Houston-The Woodlands-Sugar Land TX
51203.0,46333.0,641.0,810.0,108700.0,1368.0,48,77511,64932.0,47556.0,864.0,1020.0,153500,1524.0,26420.0,Houston-The Woodlands-Sugar Land TX
43750.0,4430.0,567.0,730.0,107800.0,1307.0,48,77514,45714.0,5127.0,498.0,775.0,106600,1400.0,26420.0,Houston-The Woodlands-Sugar Land TX
58250.0,30359.0,583.0,751.0,99100.0,1338.0,48,77515,64778.0,32469.0,729.0,923.0,131500,1494.0,26420.0,Houston-The Woodlands-Sugar Land TX
40421.0,8667.0,673.0,812.0,78100.0,1316.0,48,77518,46063.0,10856.0,729.0,925.0,128100,1315.0,26420.0,Houston-The Woodlands-Sugar Land TX
43094.0,37928.0,633.0,831.0,76200.0,1166.0,48,77520,50461.0,35350.0,732.0,896.0,89600,1290.0,26420.0,Houston-The Woodlands-Sugar Land TX
54343.0,53091.0,686.0,842.0,118700.0,1447.0,48,77521,72665.0,60164.0,849.0,979.0,153400,1561.0,26420.0,Houston-The Woodlands-Sugar Land TX
90226.0,18378.0,752.0,993.0,170800.0,1697.0,48,77523,113000.0,23501.0,809.0,1004.0,232000,1837.0,26420.0,Houston-The Woodlands-Sugar Land TX
45514.0,30475.0,657.0,841.0,85600.0,1167.0,48,77530,61149.0,33437.0,725.0,891.0,105200,1252.0,26420.0,Houston-The Woodlands-Sugar Land TX
47862.0,15625.0,613.0,769.0,96600.0,1211.0,48,77531,62892.0,16228.0,816.0,990.0,134200,1692.0,26420.0,Houston-The Woodlands-Sugar Land TX
62313.0,28394.0,708.0,926.0,123500.0,1414.0,48,77532,67824.0,29963.0,725.0,908.0,158400,1538.0,26420.0,Houston-The Woodlands-Sugar Land TX
52847.0,876.0,626.0,836.0,65900.0,1016.0,48,77533,44563.0,938.0,484.0,636.0,71200,918.0,26420.0,Houston-The Woodlands-Sugar Land TX
74583.0,3270.0,725.0,869.0,125300.0,1408.0,48,77534,95890.0,2256.0,758.0,945.0,164400,1603.0,26420.0,Houston-The Woodlands-Sugar Land TX
57170.0,30946.0,587.0,815.0,93200.0,1310.0,48,77535,54638.0,34537.0,699.0,904.0,132700,1436.0,26420.0,Houston-The Woodlands-Sugar Land TX
79251.0,31960.0,880.0,1078.0,133900.0,1497.0,48,77536,81960.0,32146.0,1047.0,1231.0,173400,1574.0,26420.0,Houston-The Woodlands-Sugar Land TX
67525.0,41090.0,706.0,919.0,134200.0,1559.0,48,77539,75664.0,46032.0,870.0,1041.0,171200,1682.0,26420.0,Houston-The Woodlands-Sugar Land TX
42014.0,17826.0,468.0,664.0,78600.0,1082.0,48,77541,46039.0,18609.0,718.0,890.0,100200,1207.0,26420.0,Houston-The Woodlands-Sugar Land TX
68722.0,21080.0,1120.0,1388.0,136300.0,1641.0,48,77545,80873.0,25226.0,1313.0,1551.0,174900,1613.0,26420.0,Houston-The Woodlands-Sugar Land TX
95641.0,49979.0,1028.0,1214.0,184500.0,1896.0,48,77546,106287.0,53623.0,1219.0,1413.0,242300,2015.0,26420.0,Houston-The Woodlands-Sugar Land TX
42434.0,9957.0,647.0,907.0,65900.0,1126.0,48,77547,46176.0,9925.0,747.0,956.0,79600,1041.0,26420.0,Houston-The Woodlands-Sugar Land TX
31124.0,22134.0,638.0,787.0,113800.0,1369.0,48,77550,42710.0,21863.0,795.0,943.0,167200,1579.0,26420.0,Houston-The Woodlands-Sugar Land TX
43450.0,19640.0,755.0,871.0,134300.0,1378.0,48,77551,49789.0,21929.0,874.0,998.0,176400,1593.0,26420.0,Houston-The Woodlands-Sugar Land TX
63405.0,8599.0,733.0,875.0,256800.0,2083.0,48,77554,75283.0,8556.0,987.0,1175.0,293000,2110.0,26420.0,Houston-The Woodlands-Sugar Land TX
59688.0,10720.0,693.0,994.0,98500.0,1250.0,48,77562,59792.0,10680.0,691.0,891.0,117000,1308.0,26420.0,Houston-The Woodlands-Sugar Land TX
50481.0,9836.0,626.0,871.0,111100.0,1436.0,48,77563,68028.0,11027.0,712.0,921.0,158800,1504.0,26420.0,Houston-The Woodlands-Sugar Land TX
77589.0,6086.0,1062.0,1186.0,179500.0,1866.0,48,77565,66282.0,8650.0,1167.0,1271.0,263100,1874.0,26420.0,Houston-The Woodlands-Sugar Land TX
74060.0,28533.0,708.0,852.0,150100.0,1457.0,48,77566,83782.0,29436.0,1093.0,1224.0,190500,1655.0,26420.0,Houston-The Woodlands-Sugar Land TX
43928.0,14886.0,644.0,877.0,81600.0,1205.0,48,77568,52441.0,15680.0,700.0,895.0,111600,1403.0,26420.0,Houston-The Woodlands-Sugar Land TX
69480.0,36580.0,836.0,1051.0,123000.0,1480.0,48,77571,76864.0,37427.0,877.0,1084.0,150500,1480.0,26420.0,Houston-The Woodlands-Sugar Land TX
93178.0,75772.0,1016.0,1184.0,187000.0,1896.0,48,77573,111609.0,88131.0,1248.0,1424.0,250900,2033.0,26420.0,Houston-The Woodlands-Sugar Land TX
45792.0,16725.0,545.0,770.0,95700.0,1196.0,48,77575,56172.0,16884.0,628.0,867.0,108700,1297.0,26420.0,Houston-The Woodlands-Sugar Land TX
99940.0,15584.0,972.0,1142.0,179300.0,1973.0,48,77578,92487.0,22527.0,1046.0,1293.0,273100,2183.0,26420.0,Houston-The Woodlands-Sugar Land TX
86857.0,44451.0,833.0,970.0,174400.0,1858.0,48,77581,92687.0,48438.0,1074.0,1225.0,235900,2030.0,26420.0,Houston-The Woodlands-Sugar Land TX
69436.0,31353.0,631.0,885.0,138000.0,1675.0,48,77583,78808.0,40514.0,601.0,780.0,204100,1945.0,26420.0,Houston-The Woodlands-Sugar Land TX
94669.0,76495.0,1059.0,1244.0,189600.0,2011.0,48,77584,107995.0,90372.0,1296.0,1462.0,252400,2200.0,26420.0,Houston-The Woodlands-Sugar Land TX
87136.0,22114.0,757.0,880.0,185500.0,1918.0,48,77586,97181.0,22548.0,1005.0,1180.0,245100,2126.0,26420.0,Houston-The Woodlands-Sugar Land TX
38750.0,17052.0,566.0,746.0,78200.0,1155.0,48,77587,45241.0,16928.0,720.0,866.0,95200,1361.0,26420.0,Houston-The Woodlands-Sugar Land TX
44010.0,30675.0,636.0,803.0,91700.0,1146.0,48,77590,46992.0,31604.0,785.0,944.0,114700,1246.0,26420.0,Houston-The Woodlands-Sugar Land TX
45030.0,13681.0,714.0,858.0,101000.0,1281.0,48,77591,51659.0,14936.0,826.0,1016.0,137200,1418.0,26420.0,Houston-The Woodlands-Sugar Land TX
46161.0,24538.0,789.0,932.0,118000.0,1326.0,48,77598,56809.0,26460.0,974.0,1094.0,153600,1427.0,26420.0,Houston-The Woodlands-Sugar Land TX
62560.0,8211.0,579.0,764.0,137200.0,1356.0,48,77611,78449.0,8578.0,739.0,936.0,143800,1414.0,13140.0,Beaumont-Port Arthur TX
46278.0,9413.0,452.0,636.0,97600.0,985.0,48,77612,54876.0,9408.0,609.0,763.0,106100,1306.0,,
63542.0,873.0,515.0,820.0,108400.0,1257.0,48,77613,47375.0,1097.0,445.0,734.0,115900,1137.0,13140.0,Beaumont-Port Arthur TX
56500.0,792.0,404.0,583.0,69000.0,1063.0,48,77615,78929.0,1084.0,333.0,633.0,85300,1200.0,,
48578.0,15927.0,619.0,773.0,100500.0,1322.0,48,77619,55652.0,15662.0,781.0,970.0,112900,1249.0,13140.0,Beaumont-Port Arthur TX
83548.0,1562.0,615.0,849.0,117800.0,1217.0,48,77622,88875.0,1439.0,783.0,1144.0,155800,1523.0,13140.0,Beaumont-Port Arthur TX
47228.0,8542.0,538.0,746.0,88300.0,1139.0,48,77625,62925.0,9761.0,602.0,768.0,87900,1400.0,13140.0,Beaumont-Port Arthur TX
57203.0,20998.0,689.0,852.0,121400.0,1226.0,48,77627,78367.0,21698.0,773.0,879.0,141700,1505.0,13140.0,Beaumont-Port Arthur TX
49375.0,666.0,200.0,444.0,89100.0,1031.0,48,77629,45938.0,786.0,488.0,588.0,103300,1576.0,13140.0,Beaumont-Port Arthur TX
42890.0,27670.0,580.0,777.0,91800.0,1216.0,48,77630,51017.0,28925.0,627.0,819.0,106800,1260.0,13140.0,Beaumont-Port Arthur TX
60609.0,23687.0,553.0,708.0,111000.0,1288.0,48,77632,70518.0,22903.0,699.0,854.0,123700,1349.0,13140.0,Beaumont-Port Arthur TX
29544.0,16109.0,465.0,703.0,62300.0,1013.0,48,77640,38324.0,15706.0,670.0,871.0,64900,1157.0,13140.0,Beaumont-Port Arthur TX
32407.0,38314.0,572.0,684.0,68300.0,1047.0,48,77642,35746.0,39202.0,641.0,799.0,65800,1179.0,13140.0,Beaumont-Port Arthur TX
61600.0,12877.0,688.0,924.0,138100.0,1370.0,48,77651,71740.0,12782.0,768.0,996.0,165900,1408.0,13140.0,Beaumont-Port Arthur TX
42047.0,17543.0,558.0,686.0,86100.0,1241.0,48,77656,52702.0,16524.0,607.0,736.0,102700,1174.0,13140.0,Beaumont-Port Arthur TX
61356.0,20816.0,700.0,871.0,133100.0,1329.0,48,77657,71319.0,21345.0,714.0,855.0,158900,1503.0,13140.0,Beaumont-Port Arthur TX
76277.0,4574.0,452.0,707.0,118000.0,1194.0,48,77659,68750.0,5326.0,642.0,805.0,166200,1477.0,13140.0,Beaumont-Port Arthur TX
44444.0,27021.0,536.0,726.0,80900.0,984.0,48,77662,56345.0,26277.0,617.0,741.0,97100,1224.0,13140.0,Beaumont-Port Arthur TX
44314.0,5805.0,604.0,803.0,108500.0,1203.0,48,77665,51989.0,6152.0,622.0,782.0,150500,1375.0,26420.0,Houston-The Woodlands-Sugar Land TX
26642.0,14115.0,504.0,678.0,55000.0,927.0,48,77701,36857.0,13480.0,544.0,760.0,51000,997.0,13140.0,Beaumont-Port Arthur TX
33613.0,2920.0,550.0,775.0,79700.0,1285.0,48,77702,47917.0,3225.0,702.0,938.0,102100,1193.0,13140.0,Beaumont-Port Arthur TX
25421.0,15151.0,497.0,676.0,54000.0,870.0,48,77703,28906.0,13823.0,527.0,729.0,67600,900.0,13140.0,Beaumont-Port Arthur TX
33860.0,41368.0,539.0,697.0,73500.0,1139.0,48,77705,41844.0,39236.0,581.0,740.0,83000,1369.0,13140.0,Beaumont-Port Arthur TX
56512.0,28326.0,677.0,780.0,160900.0,1578.0,48,77706,68750.0,29474.0,793.0,922.0,174600,1639.0,13140.0,Beaumont-Port Arthur TX
50314.0,17176.0,626.0,807.0,101500.0,1237.0,48,77707,56655.0,18335.0,827.0,989.0,120200,1320.0,13140.0,Beaumont-Port Arthur TX
37728.0,11746.0,610.0,814.0,92800.0,1144.0,48,77708,48846.0,12536.0,698.0,826.0,118400,1274.0,13140.0,Beaumont-Port Arthur TX
60445.0,13019.0,775.0,891.0,135900.0,1284.0,48,77713,69723.0,14238.0,975.0,1120.0,156700,1491.0,13140.0,Beaumont-Port Arthur TX
26716.0,15768.0,579.0,712.0,100500.0,1222.0,48,77801,31665.0,15068.0,698.0,860.0,113900,1324.0,17780.0,College Station-Bryan TX
52598.0,24870.0,716.0,882.0,149400.0,1378.0,48,77802,57114.0,25621.0,812.0,976.0,177900,1449.0,17780.0,College Station-Bryan TX
35685.0,29528.0,530.0,730.0,83100.0,1069.0,48,77803,40903.0,32946.0,652.0,863.0,85900,1101.0,17780.0,College Station-Bryan TX
45542.0,11256.0,569.0,750.0,131500.0,1208.0,48,77807,66959.0,11564.0,867.0,979.0,174300,1512.0,17780.0,College Station-Bryan TX
60870.0,10641.0,741.0,994.0,169700.0,1578.0,48,77808,69147.0,12013.0,642.0,948.0,235700,1791.0,17780.0,College Station-Bryan TX
56875.0,2747.0,427.0,567.0,153800.0,1353.0,48,77830,77821.0,3101.0,467.0,631.0,264500,1567.0,,
43500.0,3281.0,375.0,536.0,89000.0,1024.0,48,77831,50090.0,3179.0,622.0,809.0,127400,960.0,,
47898.0,29033.0,635.0,794.0,146300.0,1218.0,48,77833,54748.0,29345.0,691.0,860.0,182200,1423.0,26420.0,Houston-The Woodlands-Sugar Land TX
63774.0,2165.0,527.0,670.0,123400.0,1415.0,48,77835,50781.0,2330.0,730.0,967.0,120800,1463.0,,
54835.0,11680.0,447.0,689.0,95500.0,1104.0,48,77836,59847.0,12077.0,557.0,720.0,149100,1358.0,17780.0,College Station-Bryan TX
24063.0,1736.0,298.0,590.0,51100.0,827.0,48,77837,37348.0,1922.0,431.0,716.0,94100,1074.0,17780.0,College Station-Bryan TX
20372.0,57281.0,705.0,865.0,158900.0,1315.0,48,77840,26075.0,59371.0,780.0,920.0,196400,1623.0,17780.0,College Station-Bryan TX
70776.0,52609.0,953.0,1148.0,191700.0,1648.0,48,77845,82929.0,66649.0,970.0,1154.0,256200,1879.0,17780.0,College Station-Bryan TX
55063.0,1238.0,375.0,531.0,107000.0,1181.0,48,77853,48843.0,1059.0,565.0,678.0,94600,1205.0,,
54213.0,4769.0,423.0,574.0,145200.0,1236.0,48,77856,50450.0,5246.0,701.0,835.0,172400,1349.0,17780.0,College Station-Bryan TX
44688.0,1010.0,425.0,568.0,75100.0,1115.0,48,77857,58068.0,792.0,563.0,831.0,209500,1506.0,,
37348.0,6766.0,348.0,672.0,71500.0,992.0,48,77859,57624.0,6750.0,330.0,606.0,94600,1112.0,17780.0,College Station-Bryan TX
66575.0,2933.0,547.0,875.0,112500.0,1154.0,48,77861,62941.0,2203.0,507.0,754.0,201200,1764.0,,
38391.0,6748.0,469.0,690.0,86700.0,1200.0,48,77864,52240.0,7562.0,528.0,723.0,95900,1235.0,,
52333.0,1416.0,388.0,538.0,115800.0,1259.0,48,77865,63125.0,2440.0,675.0,1103.0,115400,1223.0,,
42877.0,14926.0,428.0,675.0,96500.0,1080.0,48,77868,54352.0,17142.0,569.0,749.0,137600,1395.0,17780.0,College Station-Bryan TX
49324.0,2818.0,530.0,693.0,138700.0,1340.0,48,77871,46250.0,2738.0,570.0,770.0,148200,1215.0,,
45265.0,1560.0,375.0,625.0,82000.0,1066.0,48,77872,58529.0,1879.0,670.0,859.0,161900,1200.0,,
50188.0,1445.0,430.0,701.0,89600.0,1379.0,48,77873,44857.0,1200.0,434.0,518.0,153700,1596.0,26420.0,Houston-The Woodlands-Sugar Land TX
44199.0,4778.0,436.0,665.0,80000.0,959.0,48,77879,55891.0,5621.0,578.0,738.0,89200,990.0,17780.0,College Station-Bryan TX
40227.0,42140.0,585.0,752.0,85200.0,1104.0,48,77901,43957.0,43052.0,704.0,884.0,99600,1219.0,47020.0,Victoria TX
65099.0,26397.0,704.0,885.0,154100.0,1468.0,48,77904,76537.0,28202.0,817.0,983.0,187800,1686.0,47020.0,Victoria TX
63357.0,14324.0,569.0,810.0,122200.0,1227.0,48,77905,72896.0,14834.0,772.0,951.0,152800,1408.0,47020.0,Victoria TX
32152.0,2403.0,379.0,556.0,69200.0,1000.0,48,77951,32820.0,1809.0,559.0,697.0,42300,933.0,47020.0,Victoria TX
50061.0,11644.0,502.0,690.0,96000.0,1102.0,48,77954,59056.0,11478.0,657.0,903.0,128000,1161.0,,
47951.0,8387.0,502.0,741.0,85900.0,1075.0,48,77957,54721.0,8735.0,641.0,850.0,109900,1119.0,,
49528.0,3368.0,500.0,749.0,89400.0,1098.0,48,77962,66587.0,3654.0,632.0,875.0,130300,1066.0,,
47810.0,5604.0,432.0,668.0,111800.0,929.0,48,77963,52428.0,5855.0,466.0,620.0,128000,1172.0,47020.0,Victoria TX
45197.0,8228.0,397.0,581.0,118700.0,1116.0,48,77964,53835.0,8395.0,555.0,731.0,181700,1435.0,,
70927.0,2697.0,545.0,638.0,124300.0,1227.0,48,77968,83348.0,3214.0,495.0,593.0,289100,1870.0,47020.0,Victoria TX
48517.0,328.0,473.0,523.0,175000.0,1801.0,48,77970,65417.0,429.0,440.0,738.0,-666666666,972.0,,
60577.0,2129.0,530.0,783.0,110500.0,1117.0,48,77975,62569.0,1609.0,602.0,777.0,129400,1087.0,,
31302.0,816.0,443.0,596.0,52300.0,1260.0,48,77977,29539.0,544.0,544.0,603.0,64900,1325.0,47020.0,Victoria TX
51875.0,635.0,653.0,953.0,57600.0,839.0,48,77978,70455.0,696.0,679.0,887.0,87900,796.0,,
47218.0,17388.0,545.0,740.0,98300.0,1255.0,48,77979,58877.0,17916.0,627.0,726.0,115600,1285.0,,
46923.0,2350.0,605.0,708.0,85300.0,1047.0,48,77983,54479.0,2045.0,456.0,703.0,146900,1219.0,,
47196.0,3986.0,479.0,680.0,97900.0,873.0,48,77984,67250.0,3972.0,664.0,829.0,183900,1353.0,,
45578.0,8604.0,382.0,586.0,77300.0,943.0,48,77995,51264.0,10724.0,536.0,719.0,117300,1151.0,47020.0,Victoria TX
49182.0,8684.0,575.0,757.0,118700.0,1214.0,48,78002,52598.0,6833.0,546.0,850.0,102700,982.0,41700.0,San Antonio-New Braunfels TX
46139.0,7811.0,574.0,806.0,122500.0,1252.0,48,78003,60116.0,9743.0,714.0,915.0,164400,1440.0,41700.0,San Antonio-New Braunfels TX
72603.0,29052.0,880.0,1028.0,279200.0,1984.0,48,78006,85813.0,36056.0,1087.0,1219.0,346000,2193.0,41700.0,San Antonio-New Braunfels TX
60074.0,8433.0,633.0,801.0,121800.0,1207.0,48,78009,58726.0,8466.0,850.0,1081.0,164700,1413.0,41700.0,San Antonio-New Braunfels TX
42791.0,3335.0,743.0,886.0,157700.0,897.0,48,78010,60755.0,3493.0,764.0,865.0,153500,1117.0,41700.0,San Antonio-New Braunfels TX
30793.0,2157.0,410.0,782.0,49200.0,989.0,48,78011,39375.0,1688.0,333.0,533.0,40000,954.0,41700.0,San Antonio-New Braunfels TX
50865.0,5975.0,682.0,890.0,185300.0,1527.0,48,78013,65757.0,7312.0,619.0,833.0,209400,1488.0,41700.0,San Antonio-New Braunfels TX
35286.0,5487.0,325.0,411.0,69500.0,1038.0,48,78014,46667.0,5999.0,448.0,634.0,84900,1183.0,,
119077.0,10771.0,1188.0,1410.0,357500.0,2462.0,48,78015,123182.0,15811.0,1440.0,1611.0,432500,2806.0,41700.0,San Antonio-New Braunfels TX
49271.0,8665.0,564.0,726.0,95600.0,1115.0,48,78016,51991.0,11632.0,428.0,629.0,100300,1390.0,41700.0,San Antonio-New Braunfels TX
44018.0,4876.0,469.0,725.0,56200.0,890.0,48,78017,48038.0,6074.0,552.0,775.0,60400,1117.0,,
29018.0,1393.0,478.0,721.0,57900.0,1208.0,48,78019,53636.0,1253.0,480.0,680.0,56600,919.0,,
50817.0,4762.0,508.0,711.0,89300.0,1123.0,48,78022,54468.0,4033.0,576.0,722.0,102500,1227.0,,
108881.0,27381.0,960.0,1081.0,250700.0,1970.0,48,78023,122967.0,31357.0,1400.0,1616.0,300600,2233.0,41700.0,San Antonio-New Braunfels TX
47227.0,1137.0,1007.0,1142.0,265400.0,1318.0,48,78024,54125.0,1370.0,660.0,820.0,388800,2091.0,,
44956.0,4506.0,639.0,852.0,82600.0,1099.0,48,78025,52692.0,4918.0,644.0,863.0,134900,1293.0,,
58966.0,5846.0,608.0,679.0,78100.0,1079.0,48,78026,48858.0,6452.0,636.0,934.0,91900,1120.0,41700.0,San Antonio-New Braunfels TX
42461.0,39536.0,649.0,779.0,155300.0,1323.0,48,78028,54785.0,39944.0,769.0,879.0,181900,1318.0,,
48681.0,1330.0,464.0,667.0,71300.0,991.0,48,78039,66944.0,1924.0,375.0,586.0,108100,1113.0,41700.0,San Antonio-New Braunfels TX
21941.0,41694.0,442.0,607.0,71800.0,1008.0,48,78040,25108.0,40939.0,521.0,693.0,77500,1089.0,29700.0,Laredo TX
40614.0,45489.0,616.0,764.0,129900.0,1658.0,48,78041,50603.0,47753.0,678.0,828.0,157500,1766.0,29700.0,Laredo TX
30985.0,44777.0,538.0,701.0,94700.0,1187.0,48,78043,39716.0,45532.0,660.0,845.0,104100,1215.0,29700.0,Laredo TX
62310.0,60005.0,880.0,1056.0,156200.0,1520.0,48,78045,75073.0,66685.0,964.0,1159.0,175500,1588.0,29700.0,Laredo TX
35526.0,65821.0,557.0,779.0,85900.0,1059.0,48,78046,37952.0,70989.0,630.0,850.0,96600,1161.0,29700.0,Laredo TX
58345.0,6933.0,431.0,605.0,107800.0,1152.0,48,78052,60880.0,6769.0,628.0,802.0,100800,1306.0,41700.0,San Antonio-New Braunfels TX
45500.0,1892.0,675.0,829.0,112200.0,1168.0,48,78055,44622.0,1867.0,611.0,647.0,291100,1611.0,41700.0,San Antonio-New Braunfels TX
57765.0,5649.0,434.0,669.0,103100.0,1212.0,48,78059,63186.0,5545.0,600.0,846.0,145700,1523.0,41700.0,San Antonio-New Braunfels TX
35181.0,12125.0,468.0,669.0,65200.0,1071.0,48,78061,46184.0,12858.0,559.0,859.0,77700,1072.0,,
49733.0,10085.0,540.0,791.0,157100.0,1228.0,48,78063,59758.0,9484.0,783.0,1052.0,169700,1384.0,41700.0,San Antonio-New Braunfels TX
58544.0,14279.0,620.0,893.0,121500.0,1235.0,48,78064,66067.0,16186.0,814.0,1075.0,150600,1414.0,41700.0,San Antonio-New Braunfels TX
47500.0,11279.0,375.0,622.0,72300.0,1068.0,48,78065,50533.0,11130.0,492.0,696.0,82300,1090.0,41700.0,San Antonio-New Braunfels TX
40000.0,5449.0,551.0,728.0,84000.0,911.0,48,78069,51316.0,6115.0,522.0,663.0,95000,1140.0,41700.0,San Antonio-New Braunfels TX
77250.0,15834.0,839.0,1099.0,275100.0,1848.0,48,78070,89083.0,15457.0,926.0,1147.0,307800,1971.0,41700.0,San Antonio-New Braunfels TX
48472.0,4411.0,524.0,688.0,78100.0,1136.0,48,78071,42549.0,4372.0,414.0,627.0,113000,1564.0,,
45786.0,7795.0,544.0,772.0,76000.0,1008.0,48,78073,50929.0,8580.0,556.0,775.0,85400,1177.0,41700.0,San Antonio-New Braunfels TX
31426.0,13617.0,295.0,424.0,54300.0,908.0,48,78076,33015.0,13029.0,341.0,515.0,76300,909.0,,
73083.0,8426.0,743.0,992.0,198800.0,1696.0,48,78101,73030.0,6465.0,624.0,681.0,223000,1723.0,41700.0,San Antonio-New Braunfels TX
41565.0,28186.0,567.0,779.0,73900.0,1039.0,48,78102,43078.0,28323.0,715.0,859.0,95000,1088.0,,
85382.0,32581.0,1148.0,1349.0,186000.0,1652.0,48,78108,100271.0,39999.0,1492.0,1725.0,222800,1724.0,41700.0,San Antonio-New Braunfels TX
62946.0,36915.0,870.0,1082.0,125900.0,1304.0,48,78109,70242.0,39769.0,1107.0,1273.0,158100,1387.0,41700.0,San Antonio-New Braunfels TX
50810.0,8000.0,626.0,836.0,83400.0,985.0,48,78112,52761.0,8617.0,748.0,1012.0,85400,1081.0,41700.0,San Antonio-New Braunfels TX
62708.0,2616.0,525.0,738.0,151400.0,1352.0,48,78113,71469.0,3558.0,833.0,1039.0,170100,1350.0,41700.0,San Antonio-New Braunfels TX
58410.0,20101.0,560.0,719.0,136500.0,1338.0,48,78114,70840.0,24009.0,740.0,908.0,165700,1439.0,41700.0,San Antonio-New Braunfels TX
71964.0,761.0,381.0,575.0,133800.0,1154.0,48,78117,42390.0,401.0,540.0,784.0,147500,1146.0,,
36466.0,3828.0,504.0,679.0,75800.0,989.0,48,78118,55278.0,4264.0,649.0,841.0,96900,1206.0,,
43416.0,7637.0,366.0,524.0,69500.0,923.0,48,78119,52413.0,7160.0,550.0,700.0,90100,1084.0,47020.0,Victoria TX
78189.0,11059.0,854.0,972.0,170700.0,1600.0,48,78121,95843.0,13276.0,822.0,1003.0,271700,1978.0,41700.0,San Antonio-New Braunfels TX
70552.0,2550.0,590.0,769.0,115800.0,1325.0,48,78123,47917.0,2177.0,741.0,922.0,143500,1328.0,41700.0,San Antonio-New Braunfels TX
58321.0,5369.0,576.0,867.0,129200.0,1196.0,48,78124,75211.0,6913.0,697.0,988.0,173000,1510.0,41700.0,San Antonio-New Braunfels TX
55360.0,62287.0,803.0,980.0,157100.0,1340.0,48,78130,65627.0,77400.0,1012.0,1169.0,204400,1546.0,41700.0,San Antonio-New Braunfels TX
86824.0,22875.0,721.0,856.0,266500.0,1928.0,48,78132,106523.0,30987.0,921.0,1068.0,372900,2240.0,41700.0,San Antonio-New Braunfels TX
54020.0,15838.0,817.0,979.0,170400.0,1399.0,48,78133,67366.0,18483.0,873.0,1060.0,224100,1401.0,41700.0,San Antonio-New Braunfels TX
33542.0,3187.0,307.0,521.0,62100.0,690.0,48,78140,56071.0,3486.0,578.0,816.0,77700,1264.0,41700.0,San Antonio-New Braunfels TX
60278.0,766.0,716.0,1078.0,81700.0,889.0,48,78146,60833.0,637.0,666.0,832.0,89000,1169.0,,
60769.0,2110.0,571.0,753.0,105300.0,1245.0,48,78147,65313.0,2035.0,534.0,850.0,131500,1389.0,41700.0,San Antonio-New Braunfels TX
60496.0,20736.0,789.0,926.0,144300.0,1358.0,48,78148,62759.0,22364.0,845.0,991.0,168300,1512.0,41700.0,San Antonio-New Braunfels TX
45000.0,1462.0,355.0,468.0,55600.0,947.0,48,78151,46310.0,1662.0,425.0,634.0,95400,877.0,,
72625.0,2063.0,544.0,715.0,139800.0,1381.0,48,78152,79333.0,2171.0,881.0,1281.0,249700,1869.0,41700.0,San Antonio-New Braunfels TX
72805.0,33259.0,875.0,1056.0,168800.0,1486.0,48,78154,80707.0,41272.0,1139.0,1323.0,204400,1699.0,41700.0,San Antonio-New Braunfels TX
48332.0,47193.0,561.0,708.0,115500.0,1225.0,48,78155,58004.0,48909.0,727.0,900.0,156900,1330.0,41700.0,San Antonio-New Braunfels TX
33250.0,887.0,335.0,467.0,99200.0,1302.0,48,78159,62905.0,1196.0,482.0,817.0,-666666666,672.0,,
51788.0,4788.0,540.0,908.0,125400.0,1161.0,48,78160,63719.0,4918.0,614.0,861.0,158100,1356.0,41700.0,San Antonio-New Braunfels TX
97423.0,10029.0,1060.0,1579.0,278900.0,1949.0,48,78163,122868.0,12874.0,960.0,1044.0,359100,2200.0,41700.0,San Antonio-New Braunfels TX
46016.0,4322.0,361.0,524.0,82800.0,826.0,48,78164,53500.0,3706.0,500.0,772.0,165900,965.0,47020.0,Victoria TX
33512.0,41421.0,578.0,713.0,81100.0,1024.0,48,78201,37183.0,48334.0,654.0,792.0,111300,1139.0,41700.0,San Antonio-New Braunfels TX
24285.0,12743.0,485.0,669.0,56400.0,909.0,48,78202,28130.0,11453.0,608.0,826.0,82200,1114.0,41700.0,San Antonio-New Braunfels TX
23859.0,5534.0,504.0,656.0,63000.0,826.0,48,78203,32216.0,6180.0,598.0,822.0,74300,996.0,41700.0,San Antonio-New Braunfels TX
31083.0,11237.0,527.0,730.0,68700.0,1009.0,48,78204,40031.0,12231.0,685.0,897.0,87400,1172.0,41700.0,San Antonio-New Braunfels TX
